thisRow.t,notes,waiting_for_trigger_text.started,trigger.started,trigger.keys,trigger.rt,countdown.started,trial.stopped,stimuli.started,condition,stim_name,participant,run,user,date,expName,psychopyVersion,frameRate,
,,337.787433570993,337.787433570993,t,70.77315585900215,,,,,,DO,1,vpnl,2023-11-09_19h57.47.954,shortbabyloc,2023.2.2,59.95895917421519,
,,,,,,408.5930866109993,76.81013625000196,414.658585363999,1,blank.mp4,DO,1,vpnl,2023-11-09_19h57.47.954,shortbabyloc,2023.2.2,59.95895917421519,
,,,,,,,,418.7603613270039,2,foggyaerialbeach.mp4,DO,1,vpnl,2023-11-09_19h57.47.954,shortbabyloc,2023.2.2,59.95895917421519,
,,,,,,,,422.7518108009972,3,JY_1.mp4,DO,1,vpnl,2023-11-09_19h57.47.954,shortbabyloc,2023.2.2,59.95895917421519,
,,,,,,,,426.77050291099295,4,dumptruck4_1.mp4,DO,1,vpnl,2023-11-09_19h57.47.954,shortbabyloc,2023.2.2,59.95895917421519,
,,,,,,,,430.7525720870035,5,blank.mp4,DO,1,vpnl,2023-11-09_19h57.47.954,shortbabyloc,2023.2.2,59.95895917421519,
,,,,,,,,434.753636524998,6,KP_hands_3.mp4,DO,1,vpnl,2023-11-09_19h57.47.954,shortbabyloc,2023.2.2,59.95895917421519,
,,,,,,,,438.7608673700015,7,car7_1.mp4,DO,1,vpnl,2023-11-09_19h57.47.954,shortbabyloc,2023.2.2,59.95895917421519,
,,,,,,,,442.7327180909924,8,EC_hands_4.mp4,DO,1,vpnl,2023-11-09_19h57.47.954,shortbabyloc,2023.2.2,59.95895917421519,
,,,,,,,,446.7453830779996,9,IK_2.mp4,DO,1,vpnl,2023-11-09_19h57.47.954,shortbabyloc,2023.2.2,59.95895917421519,
,,,,,,,,450.78103493800154,10,powerfulwaterfall.mp4,DO,1,vpnl,2023-11-09_19h57.47.954,shortbabyloc,2023.2.2,59.95895917421519,
,,,,,,,,454.78257365299214,11,blank.mp4,DO,1,vpnl,2023-11-09_19h57.47.954,shortbabyloc,2023.2.2,59.95895917421519,
,,,,,,,,458.76328191500215,12,rccar_1.mp4,DO,1,vpnl,2023-11-09_19h57.47.954,shortbabyloc,2023.2.2,59.95895917421519,
,,,,,,,,462.7394069489965,13,SE_hands_1.mp4,DO,1,vpnl,2023-11-09_19h57.47.954,shortbabyloc,2023.2.2,59.95895917421519,
,,,,,,,,466.76058453699807,14,DO_4.mp4,DO,1,vpnl,2023-11-09_19h57.47.954,shortbabyloc,2023.2.2,59.95895917421519,
,,,,,,,,470.75414895199356,15,blank.mp4,DO,1,vpnl,2023-11-09_19h57.47.954,shortbabyloc,2023.2.2,59.95895917421519,
,,,,,,,,474.73212379799224,16,junglesmallwaterfall.mp4,DO,1,vpnl,2023-11-09_19h57.47.954,shortbabyloc,2023.2.2,59.95895917421519,
,,,,,,,,478.77778487300384,17,blank.mp4,DO,1,vpnl,2023-11-09_19h57.47.954,shortbabyloc,2023.2.2,59.95895917421519,
,,,,,,,,482.781898094996,18,KP_2.mp4,DO,1,vpnl,2023-11-09_19h57.47.954,shortbabyloc,2023.2.2,59.95895917421519,
,,,,,,,,486.76106425200123,19,AX_hands_2.mp4,DO,1,vpnl,2023-11-09_19h57.47.954,shortbabyloc,2023.2.2,59.95895917421519,
,,,,,,,,490.75870976199803,20,shadybluewaterfall.mp4,DO,1,vpnl,2023-11-09_19h57.47.954,shortbabyloc,2023.2.2,59.95895917421519,
,,,,,,,,494.7532119020034,21,dumptruck3_1.mp4,DO,1,vpnl,2023-11-09_19h57.47.954,shortbabyloc,2023.2.2,59.95895917421519,
,,,,,,,,498.7794839769922,22,blank.mp4,DO,1,vpnl,2023-11-09_19h57.47.954,shortbabyloc,2023.2.2,59.95895917421519,
