thisRow.t,notes,waiting_for_trigger_text.started,trigger.started,trigger.keys,trigger.rt,countdown.started,trial.stopped,stimuli.started,condition,stim_name,participant,run,user,date,expName,psychopyVersion,frameRate,
,,28.990996017004363,28.990996017004363,t,105.08618736898643,,,,,,AC,1,vpnl,2023-11-16_20h41.18.189,shortbabyloc,2023.2.2,59.85078720210812,
,,,,,,134.136737533001,111.13184463999642,140.12678192699968,1,blank-1.jpg,AC,1,vpnl,2023-11-16_20h41.18.189,shortbabyloc,2023.2.2,59.85078720210812,
,,,,,,,,140.62678110600973,1,blank-2.jpg,AC,1,vpnl,2023-11-16_20h41.18.189,shortbabyloc,2023.2.2,59.85078720210812,
,,,,,,,,141.12688037801126,1,blank-3.jpg,AC,1,vpnl,2023-11-16_20h41.18.189,shortbabyloc,2023.2.2,59.85078720210812,
,,,,,,,,141.62674350501038,1,blank-4.jpg,AC,1,vpnl,2023-11-16_20h41.18.189,shortbabyloc,2023.2.2,59.85078720210812,
,,,,,,,,142.12680682900827,1,blank-5.jpg,AC,1,vpnl,2023-11-16_20h41.18.189,shortbabyloc,2023.2.2,59.85078720210812,
,,,,,,,,142.62687623500824,1,blank-6.jpg,AC,1,vpnl,2023-11-16_20h41.18.189,shortbabyloc,2023.2.2,59.85078720210812,
,,,,,,,,143.12599256201065,1,blank-7.jpg,AC,1,vpnl,2023-11-16_20h41.18.189,shortbabyloc,2023.2.2,59.85078720210812,
,,,,,,,,143.6262834730005,1,blank-8.jpg,AC,1,vpnl,2023-11-16_20h41.18.189,shortbabyloc,2023.2.2,59.85078720210812,
,,,,,,,,144.1270532100025,2,scenes-1.jpg,AC,1,vpnl,2023-11-16_20h41.18.189,shortbabyloc,2023.2.2,59.85078720210812,
,,,,,,,,144.62712172100146,2,scenes-2.jpg,AC,1,vpnl,2023-11-16_20h41.18.189,shortbabyloc,2023.2.2,59.85078720210812,
,,,,,,,,145.1271751280001,2,scenes-3.jpg,AC,1,vpnl,2023-11-16_20h41.18.189,shortbabyloc,2023.2.2,59.85078720210812,
,,,,,,,,145.62645060100476,2,scenes-4.jpg,AC,1,vpnl,2023-11-16_20h41.18.189,shortbabyloc,2023.2.2,59.85078720210812,
,,,,,,,,146.12677821599937,2,scenes-5.jpg,AC,1,vpnl,2023-11-16_20h41.18.189,shortbabyloc,2023.2.2,59.85078720210812,
,,,,,,,,146.62713268800871,2,scenes-6.jpg,AC,1,vpnl,2023-11-16_20h41.18.189,shortbabyloc,2023.2.2,59.85078720210812,
,,,,,,,,147.1269920360064,2,scenes-7.jpg,AC,1,vpnl,2023-11-16_20h41.18.189,shortbabyloc,2023.2.2,59.85078720210812,
,,,,,,,,147.62676617100078,2,scenes-8.jpg,AC,1,vpnl,2023-11-16_20h41.18.189,shortbabyloc,2023.2.2,59.85078720210812,
,,,,,,,,148.12639518200012,3,blank-9.jpg,AC,1,vpnl,2023-11-16_20h41.18.189,shortbabyloc,2023.2.2,59.85078720210812,
