thisRow.t,notes,waiting_for_trigger_text.started,trigger.started,trigger.keys,trigger.rt,countdown.started,trial.stopped,stimuli.started,condition,stim_name,stimuli.stopped,participant,run,user,date,expName,psychopyVersion,frameRate,
,,,,,,,,781.9525446209991,6,faces-104.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,782.4522458969986,7,cars-105.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,782.9524295789997,7,cars-106.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,783.4525672029995,7,cars-107.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,783.9525158619999,7,cars-108.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,784.4522186919985,7,cars-109.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,784.9523372519998,7,cars-110.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,785.4523531949999,7,cars-111.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,785.9524788549988,7,cars-112.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,786.4522762709985,8,faces-105.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,786.9522413129998,8,faces-106.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,787.4523562899994,8,faces-107.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,787.9525729399993,8,faces-108.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,788.4522960369995,8,faces-109.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,788.9522810769995,8,faces-110.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,789.4524876260002,8,faces-111.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,789.9524235839999,8,faces-112.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,790.4528848709997,9,hands-105.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,790.9522979389985,9,hands-106.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,791.4531752929997,9,hands-107.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,791.9523678419991,9,hands-108.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,792.4520171779986,9,hands-109.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,792.952159085,9,hands-110.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,793.4961346210002,9,hands-111.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,793.9522382790001,9,hands-112.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,794.4521131029996,10,scenes-105.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,794.9530735439985,10,scenes-106.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,795.4519076219985,10,scenes-107.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,795.9525537789996,10,scenes-108.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
,,,,,,,,796.4525587890002,10,scenes-109.jpg,,BR,6,vpnl,2024-02-10_20h54.46.447,alternatingbabyloc,2023.2.2,60.00728932571065,
