thisRow.t,notes,waiting_for_trigger_text.started,trigger.started,trigger.keys,trigger.rt,countdown.started,trial.stopped,stimuli.started,condition,stim_name,participant,run,user,date,expName,psychopyVersion,frameRate,
,,377.5251403860002,377.5251403860002,t,37.41542368199953,,,,,,bb97,6,vpnl,2024-02-10_17h20.02.685,alternatingbabyloc,2023.2.2,91.7247835663093,
,,,,,,414.95754229200065,43.4269119519995,421.01911516400105,1,blank.mp4,bb97,6,vpnl,2024-02-10_17h20.02.685,alternatingbabyloc,2023.2.2,91.7247835663093,
,,,,,,,,425.1655301869996,2,DO_hands_2.mp4,bb97,6,vpnl,2024-02-10_17h20.02.685,alternatingbabyloc,2023.2.2,91.7247835663093,
,,,,,,,,429.1163760920008,3,smallwaterfall_1.mp4,bb97,6,vpnl,2024-02-10_17h20.02.685,alternatingbabyloc,2023.2.2,91.7247835663093,
,,,,,,,,433.13049529099953,4,blueexcavator_1.mp4,bb97,6,vpnl,2024-02-10_17h20.02.685,alternatingbabyloc,2023.2.2,91.7247835663093,
,,,,,,,,437.12865850100025,5,blank.mp4,bb97,6,vpnl,2024-02-10_17h20.02.685,alternatingbabyloc,2023.2.2,91.7247835663093,
,,,,,,,,441.1374606600002,6,BS_faces_2.mp4,bb97,6,vpnl,2024-02-10_17h20.02.685,alternatingbabyloc,2023.2.2,91.7247835663093,
,,,,,,,,445.11113856700103,7,dumptruck9_1.mp4,bb97,6,vpnl,2024-02-10_17h20.02.685,alternatingbabyloc,2023.2.2,91.7247835663093,
,,,,,,,,449.16130103999967,8,BS_hands_1.mp4,bb97,6,vpnl,2024-02-10_17h20.02.685,alternatingbabyloc,2023.2.2,91.7247835663093,
,,,,,,,,453.15223495899954,9,blank.mp4,bb97,6,vpnl,2024-02-10_17h20.02.685,alternatingbabyloc,2023.2.2,91.7247835663093,
,,,,,,,,457.14809483800127,10,waves_1.mp4,bb97,6,vpnl,2024-02-10_17h20.02.685,alternatingbabyloc,2023.2.2,91.7247835663093,
,,,,,,,,461.13263191700025,11,JY_faces_1.mp4,,,,,,,,
