thisRow.t,notes,waiting_for_trigger_text.started,trigger.started,trigger.keys,trigger.rt,countdown.started,trial.stopped,stimuli.started,condition,stim_name,participant,run,user,date,expName,psychopyVersion,frameRate,
,,810.849846978992,810.849846978992,t,39.214653457005625,,,,,,DO,1,vpnl,2023-11-09_20h12.27.885,midbabyloc,2023.2.2,59.92761032444129,
,,,,,,850.0984707099997,45.242256427998655,856.1545977219939,1,blank.mp4,DO,1,vpnl,2023-11-09_20h12.27.885,midbabyloc,2023.2.2,59.92761032444129,
,,,,,,,,860.2786201319977,2,EC_hands_3.mp4,DO,1,vpnl,2023-11-09_20h12.27.885,midbabyloc,2023.2.2,59.92761032444129,
,,,,,,,,864.2953585279902,3,car5_1.mp4,DO,1,vpnl,2023-11-09_20h12.27.885,midbabyloc,2023.2.2,59.92761032444129,
,,,,,,,,868.2548335969914,4,IK_2.mp4,DO,1,vpnl,2023-11-09_20h12.27.885,midbabyloc,2023.2.2,59.92761032444129,
,,,,,,,,872.2691664099984,5,blank.mp4,DO,1,vpnl,2023-11-09_20h12.27.885,midbabyloc,2023.2.2,59.92761032444129,
,,,,,,,,876.268967016993,6,dam.mp4,DO,1,vpnl,2023-11-09_20h12.27.885,midbabyloc,2023.2.2,59.92761032444129,
,,,,,,,,880.2849892639933,7,KP_4.mp4,DO,1,vpnl,2023-11-09_20h12.27.885,midbabyloc,2023.2.2,59.92761032444129,
,,,,,,,,884.268781191,8,rccar_2.mp4,DO,1,vpnl,2023-11-09_20h12.27.885,midbabyloc,2023.2.2,59.92761032444129,
,,,,,,,,888.2542982059967,9,blank.mp4,DO,1,vpnl,2023-11-09_20h12.27.885,midbabyloc,2023.2.2,59.92761032444129,
,,,,,,,,892.2862247750018,10,BS_hands_3.mp4,DO,1,vpnl,2023-11-09_20h12.27.885,midbabyloc,2023.2.2,59.92761032444129,
,,,,,,,,896.290307696996,11,evergreenforeststream.mp4,DO,1,vpnl,2023-11-09_20h12.27.885,midbabyloc,2023.2.2,59.92761032444129,
,,,,,,,,900.2773576539912,12,blank.mp4,DO,1,vpnl,2023-11-09_20h12.27.885,midbabyloc,2023.2.2,59.92761032444129,
