thisRow.t,notes,waiting_for_trigger_text.started,trigger.started,trigger.keys,trigger.rt,countdown.started,trial.stopped,stimuli.started,condition,stim_name,stimuli.stopped,participant,run,user,date,expName,psychopyVersion,frameRate,
,,,,,,,,105.33584011500352,12,faces-17.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,105.83584025301388,12,faces-18.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,106.33583232501405,12,faces-19.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,106.83565513401118,12,faces-20.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,107.33577691900427,12,faces-21.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,107.8357589590014,12,faces-22.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,108.3356617840036,12,faces-23.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,108.83565315400483,12,faces-24.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,109.33574924500135,13,hands-17.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,109.83572536001157,13,hands-18.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,110.33571928400488,13,hands-19.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,110.83567043801304,13,hands-20.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,111.33566773601342,13,hands-21.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,111.83585096600291,13,hands-22.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,112.33566383100697,13,hands-23.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,112.83571003100951,13,hands-24.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,113.33565776901378,14,scenes-17.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,113.83569318600348,14,scenes-18.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,114.33582313600346,14,scenes-19.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,114.83588436100399,14,scenes-20.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
