thisRow.t,notes,waiting_for_trigger_text.started,trigger.started,trigger.keys,trigger.rt,countdown.started,trial.stopped,stimuli.started,condition,stim_name,participant,run,user,date,expName,psychopyVersion,frameRate,
,,346.8984484360117,346.8984484360117,t,9.632288027991308,,,,,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,356.5575980130088,15.671755956005654,362.57732160900196,1,blank-97.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,363.0679273350106,1,blank-98.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,363.56932703300845,1,blank-99.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,364.0680655440083,1,blank-100.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,364.575070537001,1,blank-101.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,365.06480385700706,1,blank-102.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,365.5651625830069,1,blank-103.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,366.06476870800543,1,blank-104.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,366.5664146890049,2,faces-97.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,367.0645121859998,2,faces-98.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,367.56466757100134,2,faces-99.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,368.0645290680113,2,faces-100.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,368.5661909770133,2,faces-101.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,369.0643160430045,2,faces-102.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,369.56493389800016,2,faces-103.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,370.06447232700884,2,faces-104.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,370.5658778250072,3,cars-97.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,371.0675122660032,3,cars-98.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,371.564609914014,3,cars-99.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,372.0667760350043,3,cars-100.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,372.5657101780089,3,cars-101.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,373.06438960401283,3,cars-102.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,373.5647334670066,3,cars-103.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,374.0642275420105,3,cars-104.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,374.5661110080109,4,scenes-97.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,375.0642936100048,4,scenes-98.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,375.5645620070136,4,scenes-99.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,376.06437332800124,4,scenes-100.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,376.5659280920081,4,scenes-101.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,377.06411886600836,4,scenes-102.jpg,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
